"","lat","lng","type","distance","site","state","latitude","longitude"
"263",33.1832004,-102.8148518,"Essential Services",20021.2714366628,"1011767","Texas",33.00338,-102.81901
"264",33.1899396,-102.8289961,"Essential Services",20788.5898377019,"1011767","Texas",33.00338,-102.81901
"265",32.9413806,-102.5620527,"Essential Services",24969.9074891098,"1011767","Texas",33.00338,-102.81901
"266",44.9829625,-84.4576553,"Essential Services",7072.29779595277,"1010117","Michigan",45.033842,-84.511469
"267",45.0280666,-84.6787589,"Essential Services",13176.7607605118,"1010117","Michigan",45.033842,-84.511469
"268",45.0194282,-84.6817953,"Essential Services",13496.6744997872,"1010117","Michigan",45.033842,-84.511469
"269",44.9706442,-84.3394422,"Essential Services",15259.0567254724,"1010117","Michigan",45.033842,-84.511469
"270",44.8800245,-84.6981955,"Essential Services",22573.2691980067,"1010117","Michigan",45.033842,-84.511469
"271",44.8843332,-84.3092988,"Essential Services",23034.9064165441,"1010117","Michigan",45.033842,-84.511469
"272",44.8561229,-84.3166809,"Essential Services",25038.6326302253,"1010117","Michigan",45.033842,-84.511469
"273",45.1313001,-84.8188551,"Essential Services",26484.8975381854,"1010117","Michigan",45.033842,-84.511469
"274",45.2729258,-84.5695413,"Essential Services",27002.3137740994,"1010117","Michigan",45.033842,-84.511469
"275",45.0593485,-84.8574739,"Essential Services",27361.2396806078,"1010117","Michigan",45.033842,-84.511469
"276",45.0079048,-84.1588663,"Essential Services",27894.7350931157,"1010117","Michigan",45.033842,-84.511469
"277",44.8270552,-84.2941299,"Essential Services",28692.8328088942,"1010117","Michigan",45.033842,-84.511469
"278",44.9854968,-84.458806,"Essential Services",6792.7566706955,"1010117","Michigan",45.033842,-84.511469
"279",45.012253,-84.6751928,"Essential Services",13104.5493866715,"1010117","Michigan",45.033842,-84.511469
"280",45.142376,-84.6626955,"Essential Services",16948.0665098958,"1010117","Michigan",45.033842,-84.511469
"281",44.8790809,-84.6990572,"Essential Services",22697.2645123769,"1010117","Michigan",45.033842,-84.511469
"282",44.8836345,-84.3096911,"Essential Services",23069.9316683067,"1010117","Michigan",45.033842,-84.511469
"283",44.8063986,-84.4804028,"Essential Services",25437.0267634833,"1010117","Michigan",45.033842,-84.511469
"284",45.2736341,-84.6039286,"Essential Services",27662.7649585952,"1010117","Michigan",45.033842,-84.511469
"285",45.004606,-84.1406648,"Essential Services",29358.8906531835,"1010117","Michigan",45.033842,-84.511469
"286",45.027718,-84.6709563,"Essential Services",12565.763654313,"1010117","Michigan",45.033842,-84.511469
"287",45.0217005,-84.6773039,"Essential Services",13117.1437231244,"1010117","Michigan",45.033842,-84.511469
"288",45.0189843,-84.6783111,"Essential Services",13230.6653439869,"1010117","Michigan",45.033842,-84.511469
"289",44.8827855,-84.3055734,"Essential Services",23362.6033389922,"1010117","Michigan",45.033842,-84.511469
"290",45.0067051,-84.1722874,"Essential Services",26859.5488178385,"1010117","Michigan",45.033842,-84.511469
"291",45.0047785,-84.1439998,"Essential Services",29095.9128527766,"1010117","Michigan",45.033842,-84.511469
"292",45.0455665,-84.6682281,"Essential Services",12399.5817043154,"1010117","Michigan",45.033842,-84.511469
"293",45.0455551,-84.6689147,"Essential Services",12453.1593370209,"1010117","Michigan",45.033842,-84.511469
"294",45.026948,-84.6767047,"Essential Services",13022.2189138784,"1010117","Michigan",45.033842,-84.511469
"295",45.0189919,-84.6781081,"Essential Services",13214.7123375326,"1010117","Michigan",45.033842,-84.511469
"296",45.0052884,-84.5872884,"Essential Services",6759.97662662028,"1010117","Michigan",45.033842,-84.511469
"297",45.06974,-84.5816886,"Essential Services",6816.5397230468,"1010117","Michigan",45.033842,-84.511469
"298",44.984925,-84.4562727,"Essential Services",6965.86930102497,"1010117","Michigan",45.033842,-84.511469
"299",45.027918,-84.6709234,"Essential Services",12561.9688146254,"1010117","Michigan",45.033842,-84.511469
"300",45.0279169,-84.6709383,"Essential Services",12563.1459642263,"1010117","Michigan",45.033842,-84.511469
"301",45.0738708,-84.6744639,"Essential Services",13570.4780207236,"1010117","Michigan",45.033842,-84.511469
"302",44.9890637,-84.6775227,"Essential Services",13986.6605187294,"1010117","Michigan",45.033842,-84.511469
"303",44.9706461,-84.3394042,"Essential Services",15261.6132693378,"1010117","Michigan",45.033842,-84.511469
"304",45.1449453,-84.662782,"Essential Services",17157.6581848352,"1010117","Michigan",45.033842,-84.511469
"305",45.0275536,-84.7669618,"Essential Services",20112.45580402,"1010117","Michigan",45.033842,-84.511469
"306",44.8829269,-84.3058853,"Essential Services",23334.204758298,"1010117","Michigan",45.033842,-84.511469
"307",44.8054008,-84.4858016,"Essential Services",25510.3161160672,"1010117","Michigan",45.033842,-84.511469
"308",45.2448239,-84.6525101,"Essential Services",25966.6249252985,"1010117","Michigan",45.033842,-84.511469
"309",44.8144213,-84.6655392,"Essential Services",27277.9610588425,"1010117","Michigan",45.033842,-84.511469
"310",44.8422119,-84.7276629,"Essential Services",27299.9449921814,"1010117","Michigan",45.033842,-84.511469
"311",45.2732959,-84.6034676,"Essential Services",27616.9570062925,"1010117","Michigan",45.033842,-84.511469
"312",45.0654999,-84.8621757,"Essential Services",27806.0597186145,"1010117","Michigan",45.033842,-84.511469
"313",44.8265595,-84.2942718,"Essential Services",28730.5015047232,"1010117","Michigan",45.033842,-84.511469
"314",45.0271714,-84.6727824,"Essential Services",12712.6877195059,"1010117","Michigan",45.033842,-84.511469
"315",45.0271055,-84.6733397,"Essential Services",12756.8939250866,"1010117","Michigan",45.033842,-84.511469
"316",45.0271059,-84.674702,"Essential Services",12863.8835130823,"1010117","Michigan",45.033842,-84.511469
"317",45.0270916,-84.6747635,"Essential Services",12868.8081274023,"1010117","Michigan",45.033842,-84.511469
"318",45.0127908,-84.6768351,"Essential Services",13220.7972618872,"1010117","Michigan",45.033842,-84.511469
"319",45.0269547,-84.6806552,"Essential Services",13332.4451374515,"1010117","Michigan",45.033842,-84.511469
"320",45.0032243,-84.6768645,"Essential Services",13453.744384971,"1010117","Michigan",45.033842,-84.511469
"321",45.0277917,-84.6970833,"Essential Services",14618.2465502422,"1010117","Michigan",45.033842,-84.511469
"322",44.883023,-84.2924825,"Essential Services",24071.4429652939,"1010117","Michigan",45.033842,-84.511469
"323",33.1874872,-102.8285023,"Essential Services",15723.6303968342,"1013609","Texas",33.149918,-102.991166
"324",32.9720623,-102.829681,"Essential Services",24879.1622543124,"1013609","Texas",33.149918,-102.991166
"325",32.9733139,-102.8187785,"Essential Services",25399.8952692747,"1013609","Texas",33.149918,-102.991166
"326",32.9703062,-102.8187962,"Essential Services",25659.0547363727,"1013609","Texas",33.149918,-102.991166
"327",33.1874664,-102.8297241,"Essential Services",15613.2934154371,"1013609","Texas",33.149918,-102.991166
"328",32.9682461,-102.8285685,"Essential Services",25280.8837904371,"1013609","Texas",33.149918,-102.991166
"329",33.1886906,-102.8298179,"Essential Services",15641.8251112428,"1013609","Texas",33.149918,-102.991166
"330",33.1826819,-102.817818,"Essential Services",16559.900905679,"1013609","Texas",33.149918,-102.991166
"331",32.974376,-102.8289437,"Essential Services",24716.6276610769,"1013609","Texas",33.149918,-102.991166
"332",32.9675581,-102.8307912,"Essential Services",25218.639672663,"1013609","Texas",33.149918,-102.991166
"333",33.1891966,-102.8289035,"Essential Services",15739.2523481851,"1013609","Texas",33.149918,-102.991166
"334",33.1892544,-102.8288816,"Essential Services",15742.9963695253,"1013609","Texas",33.149918,-102.991166
"335",33.1899396,-102.8289961,"Essential Services",15754.0921785211,"1013609","Texas",33.149918,-102.991166
"336",33.1832004,-102.8148518,"Essential Services",16842.1816065138,"1013609","Texas",33.149918,-102.991166
"337",32.9665314,-102.8308833,"Essential Services",25305.7044555397,"1013609","Texas",33.149918,-102.991166
"338",32.9672988,-102.8289426,"Essential Services",25344.5106624281,"1013609","Texas",33.149918,-102.991166
"339",32.9648067,-102.8311331,"Essential Services",25447.2448630155,"1013609","Texas",33.149918,-102.991166
"340",32.9647788,-102.8308439,"Essential Services",25465.6007631271,"1013609","Texas",33.149918,-102.991166
"341",32.96381,-102.821581,"Essential Services",26068.3241006717,"1013609","Texas",33.149918,-102.991166
"342",39.8737057,-88.9254963,"Essential Services",3528.17635730751,"1005661","Illinois",39.8675,-88.885
"343",39.8448383,-88.9142825,"Essential Services",3553.25901519109,"1005661","Illinois",39.8675,-88.885
"344",39.855979,-88.9555309,"Essential Services",6161.68190153315,"1005661","Illinois",39.8675,-88.885
"345",39.8089872,-88.8787565,"Essential Services",6535.4413495396,"1005661","Illinois",39.8675,-88.885
"346",39.8915056,-88.9599842,"Essential Services",6940.6646113432,"1005661","Illinois",39.8675,-88.885
"347",39.9378882,-88.8600572,"Essential Services",8119.93655618151,"1005661","Illinois",39.8675,-88.885
"348",39.8483928,-88.9779481,"Essential Services",8222.54590591875,"1005661","Illinois",39.8675,-88.885
"349",39.8203496,-88.959938,"Essential Services",8280.88875960531,"1005661","Illinois",39.8675,-88.885
"350",39.9304802,-88.9490908,"Essential Services",8894.48350802565,"1005661","Illinois",39.8675,-88.885
"351",39.8203232,-88.9835968,"Essential Services",9929.56584741214,"1005661","Illinois",39.8675,-88.885
"352",39.7704065,-88.8705032,"Essential Services",10879.2388419975,"1005661","Illinois",39.8675,-88.885
"353",39.841583,-89.0294971,"Essential Services",12680.8525436199,"1005661","Illinois",39.8675,-88.885
"354",39.8900001,-88.7345993,"Essential Services",13090.1278240386,"1005661","Illinois",39.8675,-88.885
"355",39.978208,-88.822883,"Essential Services",13416.4916058283,"1005661","Illinois",39.8675,-88.885
"356",39.9313598,-89.0572397,"Essential Services",16337.1940764483,"1005661","Illinois",39.8675,-88.885
"357",39.7916251,-88.7133039,"Essential Services",16934.6958800486,"1005661","Illinois",39.8675,-88.885
"358",39.7119804,-88.8045162,"Essential Services",18630.962080694,"1005661","Illinois",39.8675,-88.885
"359",39.7555243,-88.7195974,"Essential Services",18852.6265272385,"1005661","Illinois",39.8675,-88.885
"360",40.0380447,-88.952938,"Essential Services",19850.4107114912,"1005661","Illinois",39.8675,-88.885
"361",39.7090016,-88.999172,"Essential Services",20166.5125371485,"1005661","Illinois",39.8675,-88.885
"362",39.8909578,-88.9347365,"Essential Services",4987.11260379582,"1005661","Illinois",39.8675,-88.885
"363",39.8431199,-88.952698,"Essential Services",6390.17289988633,"1005661","Illinois",39.8675,-88.885
"364",39.9372167,-88.8674339,"Essential Services",7904.47633370106,"1005661","Illinois",39.8675,-88.885
"365",39.93272,-88.9506899,"Essential Services",9175.11391180828,"1005661","Illinois",39.8675,-88.885
"366",39.7723349,-88.8753001,"Essential Services",10626.1439188594,"1005661","Illinois",39.8675,-88.885
"367",39.7790963,-88.9811629,"Essential Services",12823.4163076345,"1005661","Illinois",39.8675,-88.885
"368",39.8909403,-88.7278397,"Essential Services",13676.8482025472,"1005661","Illinois",39.8675,-88.885
"369",39.9832387,-88.8227986,"Essential Services",13935.3315083277,"1005661","Illinois",39.8675,-88.885
"370",39.800034,-88.716318,"Essential Services",16258.0486269441,"1005661","Illinois",39.8675,-88.885
"371",39.9309808,-89.0618484,"Essential Services",16674.5601237721,"1005661","Illinois",39.8675,-88.885
"372",39.853579,-89.0853855,"Essential Services",17192.8381965983,"1005661","Illinois",39.8675,-88.885
"373",39.7629232,-89.0501856,"Essential Services",18303.5623541366,"1005661","Illinois",39.8675,-88.885
"374",39.7112261,-88.8046554,"Essential Services",18704.6489926817,"1005661","Illinois",39.8675,-88.885
"375",40.0362966,-88.953913,"Essential Services",19689.0919231387,"1005661","Illinois",39.8675,-88.885
"376",39.7093186,-88.9996318,"Essential Services",20154.7403379396,"1005661","Illinois",39.8675,-88.885
"377",40.0107964,-88.7257737,"Essential Services",20955.9059274875,"1005661","Illinois",39.8675,-88.885
"378",39.85322,-89.1673777,"Essential Services",24181.4188461591,"1005661","Illinois",39.8675,-88.885
"379",39.9665773,-89.161754,"Essential Services",26076.3183727613,"1005661","Illinois",39.8675,-88.885
"380",39.7986627,-88.5910683,"Essential Services",26268.9031412701,"1005661","Illinois",39.8675,-88.885
"381",39.7153742,-88.632452,"Essential Services",27448.4582031936,"1005661","Illinois",39.8675,-88.885
"382",39.8392366,-88.953257,"Essential Services",6627.55936107188,"1005661","Illinois",39.8675,-88.885
"383",39.8394772,-88.9535914,"Essential Services",6640.09126397139,"1005661","Illinois",39.8675,-88.885
"384",39.8224715,-88.9682722,"Essential Services",8705.17139552741,"1005661","Illinois",39.8675,-88.885
"385",39.7721059,-88.8747618,"Essential Services",10655.240963891,"1005661","Illinois",39.8675,-88.885
"386",39.8907467,-88.7290774,"Essential Services",13568.9649872446,"1005661","Illinois",39.8675,-88.885
"387",39.9303169,-89.0611284,"Essential Services",16587.6617738704,"1005661","Illinois",39.8675,-88.885
"388",40.0362666,-88.9509434,"Essential Services",19611.694858234,"1005661","Illinois",39.8675,-88.885
"389",39.9226445,-88.57347,"Essential Services",27305.6636107993,"1005661","Illinois",39.8675,-88.885
"390",39.6455727,-88.7399518,"Essential Services",27648.0127240182,"1005661","Illinois",39.8675,-88.885
"391",39.6257313,-89.0194795,"Essential Services",29271.589222197,"1005661","Illinois",39.8675,-88.885
"392",39.624704,-89.0190845,"Essential Services",29363.5729926565,"1005661","Illinois",39.8675,-88.885
"393",39.8392182,-88.9531204,"Essential Services",6618.26212726133,"1005661","Illinois",39.8675,-88.885
"394",40.0251473,-88.5723207,"Essential Services",31938.3176254029,"1005661","Illinois",39.8675,-88.885
"395",39.8897992,-88.9959022,"Essential Services",9793.85153299617,"1005661","Illinois",39.8675,-88.885
"396",39.7783046,-88.9818608,"Essential Services",12929.340963208,"1005661","Illinois",39.8675,-88.885
"397",39.8431009,-89.0856055,"Essential Services",17356.795442767,"1005661","Illinois",39.8675,-88.885
"398",40.0356079,-88.9504168,"Essential Services",19528.5779093788,"1005661","Illinois",39.8675,-88.885
"399",39.7987044,-88.5916258,"Essential Services",26221.9590900825,"1005661","Illinois",39.8675,-88.885
"400",39.7614982,-89.1777174,"Essential Services",27671.4497501963,"1005661","Illinois",39.8675,-88.885
"401",40.1291549,-88.9626991,"Essential Services",29871.4369792923,"1005661","Illinois",39.8675,-88.885
"402",40.1214088,-88.7513916,"Essential Services",30475.2922707705,"1005661","Illinois",39.8675,-88.885
"403",39.8649911,-88.8840052,"Essential Services",291.937150457508,"1005661","Illinois",39.8675,-88.885
"404",39.8459535,-88.9258918,"Essential Services",4238.36328857853,"1005661","Illinois",39.8675,-88.885
"405",39.8238352,-88.8920666,"Essential Services",4898.12248344809,"1005661","Illinois",39.8675,-88.885
"406",39.8222163,-88.8859728,"Essential Services",5041.64406000436,"1005661","Illinois",39.8675,-88.885
"407",39.891432,-88.936936,"Essential Services",5175.09395040751,"1005661","Illinois",39.8675,-88.885
"408",39.8205465,-88.8796327,"Essential Services",5246.93237544557,"1005661","Illinois",39.8675,-88.885
"409",39.8203382,-88.8774827,"Essential Services",5289.1968186113,"1005661","Illinois",39.8675,-88.885
"410",39.819584,-88.8776266,"Essential Services",5371.08533261702,"1005661","Illinois",39.8675,-88.885
"411",39.816764,-88.877555,"Essential Services",5683.64062415363,"1005661","Illinois",39.8675,-88.885
"412",39.8772733,-88.9512852,"Essential Services",5766.62477238448,"1005661","Illinois",39.8675,-88.885
"413",39.8762731,-88.9526151,"Essential Services",5858.69920150233,"1005661","Illinois",39.8675,-88.885
